feature,importance,fold
NAME_FAMILY_STATUS_Widow,0.0017796556,5
NAME_FAMILY_STATUS_nan,0.0,5
NAME_HOUSING_TYPE_House___apartment,0.0018518317,5
NAME_HOUSING_TYPE_Municipal_apartment,0.0021288882,5
NAME_HOUSING_TYPE_Office_apartment,0.002147466,5
NAME_HOUSING_TYPE_Rented_apartment,0.001773485,5
NAME_HOUSING_TYPE_With_parents,0.0017637094,5
NAME_HOUSING_TYPE_nan,0.0,5
OCCUPATION_TYPE_Cleaning_staff,0.0018616819,5
OCCUPATION_TYPE_Cooking_staff,0.0018114281,5
OCCUPATION_TYPE_Core_staff,0.002722706,5
OCCUPATION_TYPE_Drivers,0.0023835918,5
OCCUPATION_TYPE_HR_staff,0.0015719248,5
OCCUPATION_TYPE_High_skill_tech_staff,0.0019601025,5
OCCUPATION_TYPE_IT_staff,0.0015848515,5
OCCUPATION_TYPE_Laborers,0.0017944368,5
OCCUPATION_TYPE_Low_skill_Laborers,0.0017987458,5
OCCUPATION_TYPE_Managers,0.0016848604,5
OCCUPATION_TYPE_Medicine_staff,0.0018569258,5
OCCUPATION_TYPE_Private_service_staff,0.0014982428,5
OCCUPATION_TYPE_Realty_agents,0.0012336252,5
OCCUPATION_TYPE_Sales_staff,0.0017132018,5
OCCUPATION_TYPE_Secretaries,0.0019307618,5
OCCUPATION_TYPE_Security_staff,0.0016793377,5
OCCUPATION_TYPE_Waiters_barmen_staff,0.0016078325,5
OCCUPATION_TYPE_nan,0.0016752116,5
WEEKDAY_APPR_PROCESS_START_MONDAY,0.0016269541,5
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.0015708925,5
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0017946354,5
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0016002781,5
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.0017157198,5
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0015850631,5
WEEKDAY_APPR_PROCESS_START_nan,0.0,5
ORGANIZATION_TYPE_Agriculture,0.0014140633,5
ORGANIZATION_TYPE_Bank,0.0018411104,5
ORGANIZATION_TYPE_Business_Entity_Type_1,0.0016541692,5
ORGANIZATION_TYPE_Business_Entity_Type_2,0.0017379442,5
ORGANIZATION_TYPE_Business_Entity_Type_3,0.0017399486,5
ORGANIZATION_TYPE_Cleaning,0.001284118,5
ORGANIZATION_TYPE_Construction,0.0028006204,5
ORGANIZATION_TYPE_Culture,0.0011960135,5
ORGANIZATION_TYPE_Electricity,0.0013770292,5
ORGANIZATION_TYPE_Emergency,0.0010558714,5
ORGANIZATION_TYPE_Government,0.0017062702,5
ORGANIZATION_TYPE_Hotel,0.001458636,5
ORGANIZATION_TYPE_Housing,0.001600828,5
ORGANIZATION_TYPE_Industry__type_1,0.0015924138,5
ORGANIZATION_TYPE_Industry__type_10,0.0006568394,5
ORGANIZATION_TYPE_Industry__type_11,0.0017261569,5
ORGANIZATION_TYPE_Industry__type_12,0.001461345,5
ORGANIZATION_TYPE_Industry__type_13,0.00062406884,5
ORGANIZATION_TYPE_Industry__type_2,0.0014532008,5
ORGANIZATION_TYPE_Industry__type_3,0.0019390263,5
ORGANIZATION_TYPE_Industry__type_4,0.0019573115,5
ORGANIZATION_TYPE_Industry__type_5,0.0012122463,5
ORGANIZATION_TYPE_Industry__type_6,0.00054363045,5
ORGANIZATION_TYPE_Industry__type_7,0.0014176131,5
ORGANIZATION_TYPE_Industry__type_8,0.0,5
ORGANIZATION_TYPE_Industry__type_9,0.0019333806,5
ORGANIZATION_TYPE_Insurance,0.0011782988,5
ORGANIZATION_TYPE_Kindergarten,0.0017214557,5
ORGANIZATION_TYPE_Legal_Services,0.0017550009,5
ORGANIZATION_TYPE_Medicine,0.0016238028,5
ORGANIZATION_TYPE_Military,0.0021601445,5
ORGANIZATION_TYPE_Mobile,0.00073842454,5
ORGANIZATION_TYPE_Other,0.0015046368,5
ORGANIZATION_TYPE_Police,0.0017383541,5
ORGANIZATION_TYPE_Postal,0.0018333257,5
ORGANIZATION_TYPE_Realtor,0.0022792066,5
ORGANIZATION_TYPE_Religion,0.00031623704,5
ORGANIZATION_TYPE_Restaurant,0.0020485965,5
ORGANIZATION_TYPE_School,0.0019375734,5
ORGANIZATION_TYPE_Security,0.001446517,5
ORGANIZATION_TYPE_Security_Ministries,0.0018610206,5
ORGANIZATION_TYPE_Self_employed,0.0024683208,5
ORGANIZATION_TYPE_Services,0.0012909746,5
ORGANIZATION_TYPE_Telecom,0.0020181767,5
ORGANIZATION_TYPE_Trade__type_1,0.0012940909,5
ORGANIZATION_TYPE_Trade__type_2,0.0017171932,5
ORGANIZATION_TYPE_Trade__type_3,0.001900923,5
ORGANIZATION_TYPE_Trade__type_4,0.0,5
ORGANIZATION_TYPE_Trade__type_5,0.00050079136,5
ORGANIZATION_TYPE_Trade__type_6,0.0014306618,5
ORGANIZATION_TYPE_Trade__type_7,0.0018423721,5
ORGANIZATION_TYPE_Transport__type_1,0.0009586358,5
ORGANIZATION_TYPE_Transport__type_2,0.00148907,5
ORGANIZATION_TYPE_Transport__type_3,0.0027746651,5
ORGANIZATION_TYPE_Transport__type_4,0.002023271,5
ORGANIZATION_TYPE_University,0.0013459686,5
ORGANIZATION_TYPE_XNA,0.0029239734,5
ORGANIZATION_TYPE_nan,0.0,5
FONDKAPREMONT_MODE_org_spec_account,0.0019846307,5
FONDKAPREMONT_MODE_reg_oper_account,0.0015117271,5
FONDKAPREMONT_MODE_reg_oper_spec_account,0.0018081375,5
FONDKAPREMONT_MODE_nan,0.00149616,5
HOUSETYPE_MODE_specific_housing,0.0022386278,5
HOUSETYPE_MODE_terraced_house,0.0014089615,5
HOUSETYPE_MODE_nan,0.0015964928,5
WALLSMATERIAL_MODE_Mixed,0.0021435868,5
WALLSMATERIAL_MODE_Monolithic,0.0016340193,5
WALLSMATERIAL_MODE_Others,0.002420903,5
WALLSMATERIAL_MODE_Panel,0.0024084344,5
WALLSMATERIAL_MODE_Stone__brick,0.0015056325,5
WALLSMATERIAL_MODE_Wooden,0.0012950462,5
WALLSMATERIAL_MODE_nan,0.0016540888,5
EMERGENCYSTATE_MODE_Yes,0.0017229774,5
EMERGENCYSTATE_MODE_nan,0.0015114258,5
ORIG_NAME_INCOME_TYPE_Commercial_associate,0.0015875814,5
ORIG_NAME_INCOME_TYPE_Maternity_leave,0.0,5
ORIG_NAME_INCOME_TYPE_Pensioner,0.005249656,5
ORIG_NAME_INCOME_TYPE_State_servant,0.0022928114,5
ORIG_NAME_INCOME_TYPE_Student,0.0,5
ORIG_NAME_INCOME_TYPE_Unemployed,0.0,5
ORIG_NAME_INCOME_TYPE_Working,0.0015474375,5
ORIG_NAME_INCOME_TYPE_nan,0.0,5
BUREAU_DAYS_CREDIT_MIN,0.0016488236,5
BUREAU_DAYS_CREDIT_MAX,0.0020409867,5
BUREAU_DAYS_CREDIT_MEAN,0.0024781604,5
BUREAU_DAYS_CREDIT_STD,0.0017454375,5
BUREAU_DAYS_CREDIT_COUNT,0.001789989,5
BUREAU_DAYS_CREDIT_ENDDATE_MIN,0.0016415167,5
BUREAU_DAYS_CREDIT_ENDDATE_MAX,0.0018761909,5
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,0.0017238796,5
BUREAU_DAYS_CREDIT_UPDATE_MIN,0.0017117254,5
BUREAU_DAYS_CREDIT_UPDATE_MEAN,0.0017212868,5
BUREAU_CREDIT_DAY_OVERDUE_MAX,0.0015470856,5
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0.0016619678,5
BUREAU_CREDIT_DAY_OVERDUE_SUM,0.0016041592,5
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,0.0020495567,5
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,0.0021193493,5
BUREAU_AMT_CREDIT_SUM_MAX,0.0018711779,5
BUREAU_AMT_CREDIT_SUM_MEAN,0.0017676712,5
BUREAU_AMT_CREDIT_SUM_SUM,0.0018508238,5
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,0.0017956792,5
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,0.0019814752,5
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.0020232252,5
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.0042955247,5
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0031921014,5
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,0.0024197018,5
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,0.0017545453,5
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,0.0018720402,5
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,0.0019151059,5
BUREAU_AMT_ANNUITY_MAX,0.001656373,5
BUREAU_AMT_ANNUITY_MEAN,0.0016495126,5
BUREAU_AMT_ANNUITY_SUM,0.0017674383,5
BUREAU_CNT_CREDIT_PROLONG_MAX,0.0017287767,5
BUREAU_CNT_CREDIT_PROLONG_MEAN,0.0017713187,5
BUREAU_CNT_CREDIT_PROLONG_SUM,0.0014478147,5
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,0.0017624818,5
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,0.0018052843,5
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,0.0018941036,5
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,0.0018050305,5
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,0.002050024,5
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,0.0017902115,5
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,0.0018626467,5
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,0.0017288051,5
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,0.0017648799,5
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,0.0017741993,5
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,0.0018200232,5
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,0.0018625022,5
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,0.0017236577,5
BUREAU_BB_STATUS_NUNIQUE_MIN,0.0,5
BUREAU_BB_STATUS_NUNIQUE_MAX,0.0,5
BUREAU_BB_STATUS_NUNIQUE_MEAN,0.0,5
CLOSED_DAYS_CREDIT_MIN,0.0016486649,5
CLOSED_DAYS_CREDIT_MAX,0.0017466038,5
CLOSED_DAYS_CREDIT_MEAN,0.0017244517,5
CLOSED_DAYS_CREDIT_COUNT,0.0017124787,5
CLOSED_AMT_CREDIT_SUM_MAX,0.0019295919,5
CLOSED_AMT_CREDIT_SUM_MEAN,0.0018231546,5
CLOSED_AMT_CREDIT_SUM_SUM,0.0019178647,5
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,0.0022840188,5
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,0.002206898,5
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,0.0021181682,5
PREV_SK_ID_PREV_NUNIQUE,0.0016305245,5
PREV_SK_ID_PREV_COUNT,0.0017114878,5
PREV_AMT_ANNUITY_MIN,0.0017213381,5
PREV_AMT_ANNUITY_MAX,0.001701213,5
PREV_AMT_ANNUITY_MEAN,0.001719495,5
PREV_AMT_ANNUITY_SUM,0.0017728603,5
PREV_AMT_APPLICATION_MIN,0.0016458874,5
PREV_AMT_APPLICATION_MAX,0.0016623792,5
PREV_AMT_APPLICATION_MEAN,0.001678318,5
PREV_AMT_APPLICATION_SUM,0.0017118702,5
PREV_AMT_CREDIT_MIN,0.0016505112,5
PREV_AMT_CREDIT_MAX,0.0016529605,5
PREV_AMT_CREDIT_MEAN,0.0016826097,5
PREV_AMT_CREDIT_SUM,0.0016889531,5
PREV_APP_CREDIT_RATIO_MIN,0.001678535,5
PREV_APP_CREDIT_RATIO_MAX,0.0018307237,5
PREV_APP_CREDIT_RATIO_MEAN,0.0017011543,5
PREV_APP_CREDIT_RATIO_VAR,0.0016686153,5
PREV_AMT_DOWN_PAYMENT_MIN,0.0016218347,5
PREV_AMT_DOWN_PAYMENT_MAX,0.0020266073,5
PREV_AMT_DOWN_PAYMENT_MEAN,0.0017395618,5
PREV_AMT_DOWN_PAYMENT_SUM,0.0021687949,5
PREV_AMT_GOODS_PRICE_MIN,0.0017033824,5
PREV_AMT_GOODS_PRICE_MAX,0.001657808,5
PREV_AMT_GOODS_PRICE_MEAN,0.0016679261,5
PREV_AMT_GOODS_PRICE_SUM,0.0017495193,5
PREV_CREDIT_TO_GOODS_RATIO_MIN,0.0017243593,5
PREV_CREDIT_TO_GOODS_RATIO_MAX,0.00242669,5
PREV_CREDIT_TO_GOODS_RATIO_MEAN,0.0016926441,5
PREV_CREDIT_TO_GOODS_RATIO_VAR,0.0016733634,5
PREV_HOUR_APPR_PROCESS_START_MIN,0.0016107581,5
PREV_HOUR_APPR_PROCESS_START_MAX,0.0016807226,5
PREV_HOUR_APPR_PROCESS_START_MEAN,0.001719443,5
PREV_DAYS_DECISION_MIN,0.0016789739,5
PREV_DAYS_DECISION_MAX,0.0016741828,5
PREV_DAYS_DECISION_MEAN,0.0017139696,5
PREV_CNT_PAYMENT_MIN,0.0016443796,5
PREV_CNT_PAYMENT_MAX,0.002220996,5
PREV_CNT_PAYMENT_MEAN,0.0019999014,5
PREV_CNT_PAYMENT_SUM,0.0016997318,5
REFUSED_SK_ID_PREV_NUNIQUE,0.0031594026,5
REFUSED_SK_ID_PREV_COUNT,0.0032568648,5
REFUSED_AMT_CREDIT_MIN,0.0017608016,5
REFUSED_AMT_CREDIT_MAX,0.0021043106,5
REFUSED_AMT_CREDIT_MEAN,0.0017930398,5
REFUSED_AMT_CREDIT_SUM,0.0021538965,5
REFUSED_AMT_APPLICATION_MIN,0.0017165635,5
REFUSED_AMT_APPLICATION_MAX,0.0019086978,5
REFUSED_AMT_APPLICATION_MEAN,0.0018182262,5
REFUSED_AMT_APPLICATION_SUM,0.002027851,5
POS_SK_ID_PREV_NUNIQUE,0.0029331842,5
POS_SK_ID_PREV_COUNT,0.0022527792,5
POS_MONTHS_BALANCE_MIN,0.0018447035,5
POS_MONTHS_BALANCE_MAX,0.0019956697,5
POS_MONTHS_BALANCE_MEAN,0.0018056039,5
POS_MONTHS_BALANCE_SIZE,0.002681066,5
POS_CNT_INSTALMENT_MIN,0.0016613544,5
POS_CNT_INSTALMENT_MAX,0.0022775896,5
POS_CNT_INSTALMENT_MEAN,0.0017348636,5
POS_CNT_INSTALMENT_SUM,0.0016643689,5
POS_CNT_INSTALMENT_FUTURE_MIN,0.0017276321,5
POS_CNT_INSTALMENT_FUTURE_MAX,0.0024670798,5
POS_CNT_INSTALMENT_FUTURE_MEAN,0.0021947762,5
POS_CNT_INSTALMENT_FUTURE_SUM,0.0017238437,5
POS_SK_DPD_MAX,0.0016513072,5
POS_SK_DPD_MEAN,0.0018118862,5
POS_SK_DPD_SUM,0.0017818141,5
POS_SK_DPD_DEF_MAX,0.0017097148,5
POS_SK_DPD_DEF_MEAN,0.0028832648,5
POS_SK_DPD_DEF_SUM,0.0016767492,5
POS_LATEST_SK_ID_PREV_COUNT,0.0026518141,5
POS_LATEST_CNT_INSTALMENT_MIN,0.0016360984,5
POS_LATEST_CNT_INSTALMENT_MAX,0.0016907566,5
POS_LATEST_CNT_INSTALMENT_MEAN,0.0016772456,5
POS_LATEST_CNT_INSTALMENT_SUM,0.0018408137,5
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0.0016935705,5
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,0.002345171,5
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,0.0023996339,5
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,0.00220526,5
POS_LATEST_SK_DPD_MAX,0.002156171,5
POS_LATEST_SK_DPD_MEAN,0.0026140464,5
POS_LATEST_SK_DPD_DEF_MAX,0.0030296824,5
POS_LATEST_SK_DPD_DEF_MEAN,0.002916487,5
INST_SK_ID_PREV_NUNIQUE,0.0019069508,5
INST_SK_ID_PREV_COUNT,0.001782294,5
INST_NUM_INSTALMENT_VERSION_NUNIQUE,0.0018396723,5
INST_NUM_INSTALMENT_VERSION_MAX,0.0017945287,5
INST_DAYS_INSTALMENT_MIN,0.0020086742,5
INST_DAYS_INSTALMENT_MAX,0.0017773424,5
INST_DAYS_INSTALMENT_MEAN,0.0017457888,5
INST_DAYS_ENTRY_PAYMENT_MIN,0.002452536,5
INST_DAYS_ENTRY_PAYMENT_MAX,0.0018859074,5
INST_DAYS_ENTRY_PAYMENT_MEAN,0.0018360682,5
INST_AMT_INSTALMENT_MIN,0.0017314496,5
INST_AMT_INSTALMENT_MAX,0.0017872821,5
INST_AMT_INSTALMENT_MEAN,0.0016716411,5
INST_AMT_INSTALMENT_SUM,0.0019555097,5
INST_AMT_PAYMENT_MIN,0.0017249213,5
INST_AMT_PAYMENT_MAX,0.0018395277,5
INST_AMT_PAYMENT_MEAN,0.0019351928,5
INST_AMT_PAYMENT_SUM,0.002771017,5
INST_PAYMENT_RATIO_MIN,0.0016596549,5
INST_PAYMENT_RATIO_MAX,0.0018161013,5
INST_PAYMENT_RATIO_MEAN,0.0019308443,5
INST_PAYMENT_RATIO_VAR,0.0016691245,5
INST_PAYMENT_DIFF_MIN,0.0017738666,5
INST_PAYMENT_DIFF_MAX,0.0018055533,5
INST_PAYMENT_DIFF_MEAN,0.0023688287,5
INST_PAYMENT_DIFF_SUM,0.001899018,5
INST_DAYS_LATE_MAX,0.0018199121,5
INST_DAYS_LATE_MEAN,0.002912032,5
INST_DAYS_LATE_SUM,0.0016229299,5
INST_DAYS_EARLY_MAX,0.0016579822,5
INST_DAYS_EARLY_MEAN,0.0016530473,5
INST_DAYS_EARLY_SUM,0.0018091095,5
LATE_SK_ID_PREV_NUNIQUE,0.0019594673,5
LATE_SK_ID_PREV_COUNT,0.001631822,5
LATE_DAYS_LATE_MAX,0.0017213124,5
LATE_DAYS_LATE_MEAN,0.0018893161,5
LATE_DAYS_LATE_SUM,0.0016059106,5
LATE_AMT_PAYMENT_MIN,0.001763291,5
LATE_AMT_PAYMENT_MAX,0.0022331288,5
LATE_AMT_PAYMENT_MEAN,0.0021195707,5
LATE_AMT_PAYMENT_SUM,0.0019600252,5
CC_SK_ID_PREV_NUNIQUE,0.0016643177,5
CC_SK_ID_PREV_COUNT,0.0017931294,5
CC_MONTHS_BALANCE_MIN,0.0017592481,5
CC_MONTHS_BALANCE_MAX,0.0017577258,5
CC_MONTHS_BALANCE_SIZE,0.0019789229,5
CC_MONTHS_BALANCE_MEAN,0.0018564732,5
CC_AMT_BALANCE_MIN,0.0022532823,5
CC_AMT_BALANCE_MAX,0.0017107346,5
CC_AMT_BALANCE_MEAN,0.0020230317,5
CC_AMT_BALANCE_SUM,0.0014125411,5
CC_AMT_BALANCE_VAR,0.0018706797,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.0016362364,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.0017352835,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.0019355861,5
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.0017465577,5
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.0011334239,5
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,0.0017550476,5
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,0.0019998783,5
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,0.0016307483,5
CC_AMT_DRAWINGS_CURRENT_MIN,0.0014266563,5
CC_AMT_DRAWINGS_CURRENT_MAX,0.0015921291,5
CC_AMT_DRAWINGS_CURRENT_MEAN,0.0016958694,5
CC_AMT_DRAWINGS_CURRENT_SUM,0.0016182658,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0.0,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,0.0021590965,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,0.0020461807,5
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,0.0018896082,5
CC_AMT_DRAWINGS_POS_CURRENT_MIN,0.0016284545,5
CC_AMT_DRAWINGS_POS_CURRENT_MAX,0.0017036822,5
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,0.0017186231,5
CC_AMT_DRAWINGS_POS_CURRENT_SUM,0.0017306943,5
CC_AMT_INST_MIN_REGULARITY_MIN,0.0018634147,5
CC_AMT_INST_MIN_REGULARITY_MAX,0.0016760958,5
CC_AMT_INST_MIN_REGULARITY_MEAN,0.0016330802,5
CC_AMT_INST_MIN_REGULARITY_SUM,0.0016842467,5
CC_AMT_PAYMENT_CURRENT_MIN,0.0015997292,5
CC_AMT_PAYMENT_CURRENT_MAX,0.001804835,5
CC_AMT_PAYMENT_CURRENT_MEAN,0.001825963,5
CC_AMT_PAYMENT_CURRENT_SUM,0.001789627,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0.0016164706,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,0.0019092368,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,0.0017620199,5
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,0.0017085164,5
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,0.001933921,5
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,0.0018377276,5
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,0.001739572,5
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,0.0018166511,5
CC_AMT_RECIVABLE_MIN,0.0019157918,5
CC_AMT_RECIVABLE_MAX,0.0021057082,5
CC_AMT_RECIVABLE_MEAN,0.0022494083,5
CC_AMT_RECIVABLE_SUM,0.0018644537,5
CC_AMT_TOTAL_RECEIVABLE_MIN,0.0021015622,5
CC_AMT_TOTAL_RECEIVABLE_MAX,0.0020648679,5
CC_AMT_TOTAL_RECEIVABLE_MEAN,0.0014467031,5
CC_AMT_TOTAL_RECEIVABLE_SUM,0.0015654733,5
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.0013342096,5
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0.0020255425,5
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0.0045282277,5
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0.001762442,5
CC_CNT_DRAWINGS_CURRENT_MIN,0.0011623392,5
CC_CNT_DRAWINGS_CURRENT_MAX,0.0023431822,5
CC_CNT_DRAWINGS_CURRENT_MEAN,0.0023483485,5
CC_CNT_DRAWINGS_CURRENT_SUM,0.001564345,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0.0,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.0018147313,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0.0015894877,5
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.0016319704,5
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0.0019390419,5
CC_CNT_DRAWINGS_POS_CURRENT_MAX,0.0021231328,5
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0.0017759824,5
CC_CNT_DRAWINGS_POS_CURRENT_SUM,0.0017929366,5
CC_CNT_INSTALMENT_MATURE_CUM_MIN,0.0016787922,5
CC_CNT_INSTALMENT_MATURE_CUM_MAX,0.0017805141,5
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,0.0017368847,5
CC_CNT_INSTALMENT_MATURE_CUM_SUM,0.0018552953,5
CC_SK_DPD_MAX,0.0017529043,5
CC_SK_DPD_MEAN,0.0018293592,5
CC_SK_DPD_SUM,0.0018502894,5
CC_SK_DPD_DEF_MAX,0.0018734591,5
CC_SK_DPD_DEF_MEAN,0.0017655977,5
CC_SK_DPD_DEF_SUM,0.001681742,5
CC_CREDIT_PAYMENT_RATIO_MIN,0.0013179791,5
CC_CREDIT_PAYMENT_RATIO_MAX,0.0016128166,5
CC_CREDIT_PAYMENT_RATIO_MEAN,0.0018922893,5
CC_CREDIT_PAYMENT_RATIO_VAR,0.0016802503,5
CC_CREDIT_DRAWINGS_RATIO_MIN,0.001410054,5
CC_CREDIT_DRAWINGS_RATIO_MAX,0.0017028733,5
CC_CREDIT_DRAWINGS_RATIO_MEAN,0.0024826543,5
CC_CREDIT_DRAWINGS_RATIO_VAR,0.0022643602,5
CC_LATEST_SK_ID_PREV_COUNT,0.0020916665,5
CC_LATEST_AMT_BALANCE_MIN,0.003488313,5
CC_LATEST_AMT_BALANCE_MAX,0.0052775866,5
CC_LATEST_AMT_BALANCE_MEAN,0.005206822,5
CC_LATEST_AMT_BALANCE_SUM,0.0053597526,5
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.0020398903,5
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.0017883145,5
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.002588471,5
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.0022524747,5
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,0.002022864,5
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,0.0021646784,5
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,0.0023335128,5
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,0.001545868,5
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,0.0015151928,5
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,0.0015992428,5
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,0.0018274802,5
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,0.001757891,5
CC_LATEST_SK_DPD_MAX,0.0024763807,5
CC_LATEST_SK_DPD_MEAN,0.0009995378,5
CC_LATEST_SK_DPD_DEF_MAX,0.0021734557,5
CC_LATEST_SK_DPD_DEF_MEAN,0.0016383296,5
